MNTH,CIRCLE,DIVNAME,SDNAME,SECNAME,AREANAME,CAT,CATDESC,TOTSERVICES,BILLDSRVS,UNITS,LOAD
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,BAPALLY TANDA,5,AGRICULTURAL,78,78.0,0.0,292.5
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,BOMRASPET,5,AGRICULTURAL,219,216.0,0.0,821.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,BURNAPUR,5,AGRICULTURAL,252,252.0,0.0,945
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,CHETTUPALLY TANDA,5,AGRICULTURAL,55,54.0,0.0,206.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,CHILMAL MAILWAR,5,AGRICULTURAL,233,232.0,0.0,873.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,CHOWDER PALLY,5,AGRICULTURAL,167,167.0,0.0,630.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,DEEPLA NAIK TANDA,5,AGRICULTURAL,7,7.0,0.0,26.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,DUDYAL,5,AGRICULTURAL,411,399.0,0.0,1554.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,DUDYAL-TANDA,5,AGRICULTURAL,41,41.0,0.0,158.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,DUDYAL-TANDA 2,5,AGRICULTURAL,26,26.0,0.0,97.5
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,DUPCHERLA,5,AGRICULTURAL,101,98.0,0.0,387.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,EARLAPALLY,5,AGRICULTURAL,2,2.0,0.0,7.5
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,EERLAPALLY,5,AGRICULTURAL,125,124.0,0.0,468.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,EKKACHERU TANDA,5,AGRICULTURAL,7,7.0,0.0,26.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,ENIMIDI TANDA,5,AGRICULTURAL,8,8.0,0.0,30
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,ENKIPALLY,5,AGRICULTURAL,106,106.0,0.0,397.5
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,ERUPMALLA,5,AGRICULTURAL,315,313.0,0.0,1181.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,GOURWAR,5,AGRICULTURAL,208,205.0,0.0,782.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,JANKANPALLY,5,AGRICULTURAL,37,37.0,0.0,138.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,K GANDI TANDA,5,AGRICULTURAL,14,14.0,0.0,52.5
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,KOTHUR,5,AGRICULTURAL,286,249.0,0.0,1073.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,LAKCHERLA,5,AGRICULTURAL,248,244.0,0.0,932.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,LINGAMPALLY,5,AGRICULTURAL,81,81.0,0.0,310.5
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,M MAMILLA TANDA,5,AGRICULTURAL,1,1.0,0.0,3.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,MADANPALLY,5,AGRICULTURAL,83,82.0,2500.0,311.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,MAHANTHIPUR,5,AGRICULTURAL,127,127.0,0.0,480.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,MAISAN VAMPU TN,5,AGRICULTURAL,13,13.0,0.0,48.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,METLAKUNTA,5,AGRICULTURAL,391,389.0,0.0,1502.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,NAGIREDDY PALLY (BOM,5,AGRICULTURAL,78,75.0,0.0,294.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,NANDAPUR,5,AGRICULTURAL,182,180.0,1875.0,684
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,NAZKHAN PALLY,5,AGRICULTURAL,63,60.0,0.0,236.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,REGADI MAILWAR,5,AGRICULTURAL,236,229.0,0.0,887.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,SALIMDAPUR,5,AGRICULTURAL,64,64.0,0.0,240
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,SATTARKUNTA TANDA,5,AGRICULTURAL,1,1.0,0.0,3.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,SEETHYA NAIK TANDA,5,AGRICULTURAL,15,15.0,0.0,56.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,THUNKIMETLA,5,AGRICULTURAL,256,218.0,0.0,960
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,WADCHERLA,5,AGRICULTURAL,224,210.0,0.0,846.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,BOMRASPET,,5,AGRICULTURAL,26,26.0,0.0,97.5
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,ALLAPUR,5,AGRICULTURAL,57,57.0,0.0,213.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,ANTHWAR,5,AGRICULTURAL,168,168.0,0.0,632.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,BALAMPET,5,AGRICULTURAL,104,103.0,0.0,390
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,BICHAL,5,AGRICULTURAL,152,150.0,0.0,570
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,CHALLAPUR,5,AGRICULTURAL,172,172.0,0.0,645
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,CHANDRAKAL,5,AGRICULTURAL,12,12.0,0.0,45
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,DESAIPALLY,5,AGRICULTURAL,61,61.0,0.0,228.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,DEVAR FASALWADA,5,AGRICULTURAL,227,226.0,5000.0,898.5
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,DOULATABAD,5,AGRICULTURAL,428,412.0,0.0,1608.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,EERLAPALLY,5,AGRICULTURAL,140,140.0,0.0,525
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,GOKUL FASALWADA,5,AGRICULTURAL,379,372.0,0.0,1421.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,GUNDALA,5,AGRICULTURAL,131,131.0,0.0,491.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,GUNDEPALLY,5,AGRICULTURAL,106,97.0,0.0,397.5
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,IMDAPUR,5,AGRICULTURAL,144,144.0,0.0,540
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,KOUDEED,5,AGRICULTURAL,98,98.0,0.0,367.5
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,KUDRUMALLA,5,AGRICULTURAL,191,191.0,625.0,716.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,KUPPAGIRI,5,AGRICULTURAL,86,76.0,0.0,322.5
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,LOTHIGUNTA TANDA,5,AGRICULTURAL,44,44.0,0.0,165
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,MAMADIKUNTA TANDA,5,AGRICULTURAL,1,1.0,0.0,3.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,MATOOR,5,AGRICULTURAL,203,196.0,0.0,761.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,NAGSAR,5,AGRICULTURAL,79,73.0,0.0,296.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,NANDARAM,5,AGRICULTURAL,6,6.0,0.0,22.5
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,NANDWAR,5,AGRICULTURAL,139,120.0,0.0,521.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,NARSAPUR,5,AGRICULTURAL,88,88.0,0.0,330
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,NITOOR,5,AGRICULTURAL,117,116.0,0.0,441
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,POLKAMPALLY,5,AGRICULTURAL,70,58.0,0.0,262.5
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,SALEEMPUR,5,AGRICULTURAL,31,31.0,0.0,116.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,SANGAIPALY TANDA,5,AGRICULTURAL,24,24.0,0.0,90
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,SULTANPUR,5,AGRICULTURAL,158,158.0,0.0,592.5
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,SURAIPALLY,5,AGRICULTURAL,106,106.0,0.0,397.5
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,THIMMAIPALLY,5,AGRICULTURAL,25,25.0,0.0,93.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,THIRUMALAPUR,5,AGRICULTURAL,36,36.0,0.0,135
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,TIMMAREDDYPALLY,5,AGRICULTURAL,229,227.0,0.0,858.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,URAKUNTA,5,AGRICULTURAL,5,5.0,0.0,18.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,YAMKI,5,AGRICULTURAL,140,138.0,0.0,561
2019-06-30,VIKARABAD,TANDUR,KODANGAL,DOULATABAD,,5,AGRICULTURAL,4,4.0,0.0,15
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,ALIAD,5,AGRICULTURAL,82,82.0,0.0,307.5
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,ANGADI RAICHUR,5,AGRICULTURAL,112,107.0,1875.0,422.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,ANNARAM,5,AGRICULTURAL,77,77.0,0.0,288.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,APPAIPALLY (KOD),5,AGRICULTURAL,124,124.0,0.0,465
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,BHEEMLA THANDA,5,AGRICULTURAL,14,14.0,0.0,52.5
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,BONAM TANDA,5,AGRICULTURAL,16,16.0,0.0,60
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,BOYAPALLY THANDA,5,AGRICULTURAL,21,21.0,0.0,78.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,BULKHAPUR,5,AGRICULTURAL,52,51.0,0.0,195
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,BURJUKHANPALLY,5,AGRICULTURAL,20,20.0,0.0,75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,CHINNA NANDIGAM,5,AGRICULTURAL,88,88.0,0.0,330
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,CHITLAPALLY,5,AGRICULTURAL,193,192.0,0.0,728.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,GUNDLA KUNTA,5,AGRICULTURAL,56,56.0,0.0,210
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,HUSNABAD,5,AGRICULTURAL,489,481.0,2500.0,1839.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,HUSSAINPUR,5,AGRICULTURAL,64,64.0,0.0,240
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,INAMPALLY,5,AGRICULTURAL,25,25.0,0.0,93.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,INDANOOR,5,AGRICULTURAL,36,34.0,0.0,135
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,KAJA HAMEEBPALI,5,AGRICULTURAL,52,52.0,0.0,195
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,KASTURIPALLY,5,AGRICULTURAL,66,66.0,0.0,247.5
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,KODANGAL,5,AGRICULTURAL,243,240.0,3750.0,920.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,KONDAREDDYPALLY,5,AGRICULTURAL,21,21.0,0.0,78.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,LAKSHMIPALLY,5,AGRICULTURAL,65,65.0,0.0,243.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,NAGARAM,5,AGRICULTURAL,17,17.0,0.0,63.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,PALUGURALA TANDA,5,AGRICULTURAL,4,4.0,0.0,15
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,PARSAPUR,5,AGRICULTURAL,269,269.0,0.0,1008.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,PATHA KODANGAL,5,AGRICULTURAL,65,65.0,0.0,243.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,PATMEDDIPALLY,5,AGRICULTURAL,1,1.0,0.0,3.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,PEDDA NANDIGAM,5,AGRICULTURAL,246,243.0,0.0,924.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,PYALAMADDI,5,AGRICULTURAL,94,91.0,0.0,352.5
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,RAVALPALLY,5,AGRICULTURAL,50,50.0,0.0,189.75
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,RUDRARAM,5,AGRICULTURAL,45,45.0,0.0,169.5
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,SANGAIPALLY,5,AGRICULTURAL,41,41.0,0.0,156
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,TEKULKOTE,5,AGRICULTURAL,19,19.0,0.0,71.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,UDMESHWAR,5,AGRICULTURAL,43,43.0,0.0,161.25
2019-06-30,VIKARABAD,TANDUR,KODANGAL,KODANGAL,UPPARAPALLY,5,AGRICULTURAL,3,3.0,0.0,11.25
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,ACHUTAPUR,5,AGRICULTURAL,32,32.0,0.0,120
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,ADALAPUR,5,AGRICULTURAL,16,16.0,0.0,60
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,AGNOOR,5,AGRICULTURAL,183,176.0,0.0,684.75
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,AKKAM PALLY,5,AGRICULTURAL,64,64.0,0.0,240
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,ALLAPUR-B,5,AGRICULTURAL,96,88.0,0.0,361.88
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,AMBER PET,5,AGRICULTURAL,2,2.0,0.0,7.5
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,ANKENAIK TANDA,5,AGRICULTURAL,8,8.0,0.0,30
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,ANNA SAGAR,5,AGRICULTURAL,43,42.0,0.0,161.25
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,BABUNAIK TANDA,5,AGRICULTURAL,20,20.0,0.0,75
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,BAGAI PALLY,5,AGRICULTURAL,49,49.0,0.0,182.25
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,BAHADUR PUR,5,AGRICULTURAL,64,64.0,0.0,237
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,BANAPUR,5,AGRICULTURAL,36,36.0,0.0,135
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,BANDA MEDI PALLY,5,AGRICULTURAL,22,22.0,0.0,82.5
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,BASHIRABAD,5,AGRICULTURAL,54,46.0,0.0,202.5
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,BENNUR,5,AGRICULTURAL,192,186.0,0.0,715.5
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,BOJYANAIK TANDA,5,AGRICULTURAL,31,31.0,0.0,116.25
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,CHENNARAM,5,AGRICULTURAL,110,110.0,0.0,412.5
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,DAMARCHED,5,AGRICULTURAL,152,149.0,0.0,570
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,DEVANOOR,5,AGRICULTURAL,145,144.0,0.0,544.13
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,DOULAPUR,5,AGRICULTURAL,53,53.0,0.0,198.75
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,EKMAI,5,AGRICULTURAL,73,73.0,0.0,273.75
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,GANGASAGAR,5,AGRICULTURAL,36,36.0,0.0,135
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,GANGWAR,5,AGRICULTURAL,36,35.0,0.0,135
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,GIRIJAPUR,5,AGRICULTURAL,75,75.0,0.0,281.25
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,GORE PALLY,5,AGRICULTURAL,84,84.0,0.0,315
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,GOTIKA KALAN,5,AGRICULTURAL,65,59.0,0.0,243.75
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,GOTIKA KHURD,5,AGRICULTURAL,54,54.0,0.0,202.5
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,HAZI PUR,5,AGRICULTURAL,110,110.0,0.0,412.5
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,INDERCHED,5,AGRICULTURAL,34,34.0,0.0,127.5
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,ISLAMPUR,5,AGRICULTURAL,22,22.0,0.0,82.5
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,JAKKA PALLY,5,AGRICULTURAL,150,150.0,0.0,562.5
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,JALAL PUR,5,AGRICULTURAL,33,33.0,0.0,123.75
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,JEEVANGI,5,AGRICULTURAL,90,88.0,0.0,346.88
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,JUNT PALLY,5,AGRICULTURAL,259,259.0,0.0,969.75
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,KAMLAPUR,5,AGRICULTURAL,74,74.0,0.0,277.5
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,KAMSANPALLY-B,5,AGRICULTURAL,48,47.0,0.0,180
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,KAMSANPALLY-R,5,AGRICULTURAL,14,7.0,0.0,52.5
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,KASIM PUR,5,AGRICULTURAL,80,77.0,0.0,300
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,KASIMPUR TANDA,5,AGRICULTURAL,1,1.0,0.0,3.75
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,KISTAPUR,5,AGRICULTURAL,81,81.0,0.0,303.75
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,KOKAT,5,AGRICULTURAL,83,71.0,0.0,311.25
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,KOPPAN KOTE,5,AGRICULTURAL,32,32.0,0.0,120
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,KOTHLAPUR,5,AGRICULTURAL,104,104.0,0.0,390
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,KURVICHED,5,AGRICULTURAL,35,34.0,0.0,131.25
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,KYADGIRA,5,AGRICULTURAL,13,11.0,0.0,48.75
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,LAXMINARAYAN PUR,5,AGRICULTURAL,82,78.0,0.0,307.5
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,MAARE PALLY,5,AGRICULTURAL,15,11.0,0.0,56.25
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,MAILWAR,5,AGRICULTURAL,153,149.0,0.0,573.75
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,MALKAN GIRI,5,AGRICULTURAL,6,5.0,0.0,22.5
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,MALREDDY PALLY,5,AGRICULTURAL,17,17.0,0.0,63.75
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,MANTHAN GOUD,5,AGRICULTURAL,102,95.0,0.0,382.5
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,MANTHATI,5,AGRICULTURAL,67,61.0,0.0,251.25
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,MASAN PALLY,5,AGRICULTURAL,53,52.0,0.0,198.75
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,MUDDAI PET,5,AGRICULTURAL,70,69.0,0.0,262.5
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,MUKUNDA PUR,5,AGRICULTURAL,69,65.0,0.0,258.75
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,NAGA SAMUNDER,5,AGRICULTURAL,87,86.0,0.0,324.75
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,NAVALGA,5,AGRICULTURAL,84,82.0,0.0,315
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,NAVANGI,5,AGRICULTURAL,46,46.0,0.0,172.5
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,NEELA PALLY,5,AGRICULTURAL,28,27.0,0.0,105
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,PAGIDIPALLY,5,AGRICULTURAL,3,3.0,0.0,11.25
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,PAGIDIYAL,5,AGRICULTURAL,77,77.0,0.0,288
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,PAYARAKAMPALLY TANDA,5,AGRICULTURAL,3,3.0,0.0,11.25
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,PYARKAM PALLY,5,AGRICULTURAL,57,57.0,0.0,213.75
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,RAGHAVAPUR,5,AGRICULTURAL,27,25.0,0.0,101.25
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,RASNAM,5,AGRICULTURAL,150,150.0,0.0,564.38
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,REDDY GHANAPUR,5,AGRICULTURAL,72,64.0,0.0,277.5
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,RENDLA GADDA TANDA,5,AGRICULTURAL,2,2.0,0.0,7.5
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,SANGAIPALLY TANDA 1,5,AGRICULTURAL,7,7.0,0.0,26.25
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,SANGAIPALLY TANDA 2,5,AGRICULTURAL,5,5.0,0.0,18.75
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,SANGAIPALLY TANDA 3,5,AGRICULTURAL,3,3.0,0.0,11.25
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,SANGAM KHURD,5,AGRICULTURAL,76,76.0,0.0,285
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,THIMMAI PALLY,5,AGRICULTURAL,153,153.0,0.0,573.75
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,VISHVANATH PUR,5,AGRICULTURAL,82,82.0,0.0,304.5
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,YALAL,5,AGRICULTURAL,234,221.0,0.0,871.5
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,YENKE PALLY,5,AGRICULTURAL,38,31.0,0.0,142.5
2019-06-30,VIKARABAD,TANDUR,TANDUR,BASHEERABAD,,5,AGRICULTURAL,7,4.0,0.0,26.25
2019-06-30,VIKARABAD,TANDUR,TANDUR,KOTPALLY,ANNA SAGAR,5,AGRICULTURAL,27,27.0,0.0,101.25
2019-06-30,VIKARABAD,TANDUR,TANDUR,KOTPALLY,BANTARAM,5,AGRICULTURAL,163,152.0,0.0,590.25
2019-06-30,VIKARABAD,TANDUR,TANDUR,KOTPALLY,BARWAD,5,AGRICULTURAL,216,197.0,0.0,807
2019-06-30,VIKARABAD,TANDUR,TANDUR,KOTPALLY,BASWAPUR,5,AGRICULTURAL,77,69.0,0.0,288.75
2019-06-30,VIKARABAD,TANDUR,TANDUR,KOTPALLY,BEERALLY,5,AGRICULTURAL,71,70.0,0.0,263.25
2019-06-30,VIKARABAD,TANDUR,TANDUR,KOTPALLY,BOPUNAARAM,5,AGRICULTURAL,202,183.0,0.0,757.5
2019-06-30,VIKARABAD,TANDUR,TANDUR,KOTPALLY,BUGGAPUR,5,AGRICULTURAL,12,11.0,0.0,45
2019-06-30,VIKARABAD,TANDUR,TANDUR,KOTPALLY,ENNAARAM,5,AGRICULTURAL,157,142.0,0.0,585.74
2019-06-30,VIKARABAD,TANDUR,TANDUR,KOTPALLY,INDOLE,5,AGRICULTURAL,22,18.0,2500.0,82.5
2019-06-30,VIKARABAD,TANDUR,TANDUR,KOTPALLY,JINNARAM,5,AGRICULTURAL,202,197.0,0.0,757.88
2019-06-30,VIKARABAD,TANDUR,TANDUR,KOTPALLY,KAN KALAN PALLY,5,AGRICULTURAL,53,52.0,0.0,198.75
2019-06-30,VIKARABAD,TANDUR,TANDUR,KOTPALLY,KAREEM PUR,5,AGRICULTURAL,31,30.0,0.0,116.25
